locus_tag	ftype	length_bp	gene	EC_number	COG	product
OCJPKFBD_00001	CDS	1425				hypothetical protein
OCJPKFBD_00002	CDS	984	argF	2.1.3.3		Ornithine carbamoyltransferase
OCJPKFBD_00003	CDS	1236	arcA	3.5.3.6	COG2235	Arginine deiminase
OCJPKFBD_00004	CDS	1626				hypothetical protein
OCJPKFBD_00005	CDS	603				hypothetical protein
OCJPKFBD_00006	CDS	558				hypothetical protein
OCJPKFBD_00007	CDS	3450				hypothetical protein
OCJPKFBD_00008	CDS	2853	uvrA			UvrABC system protein A
OCJPKFBD_00009	CDS	1995	uvrB		COG0556	UvrABC system protein B
OCJPKFBD_00010	CDS	1710	pgcA	5.4.2.2		Phosphoglucomutase
OCJPKFBD_00011	CDS	2220				hypothetical protein
OCJPKFBD_00012	CDS	3129	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
OCJPKFBD_00013	CDS	822				hypothetical protein
OCJPKFBD_00014	CDS	489	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
OCJPKFBD_00015	CDS	294				hypothetical protein
OCJPKFBD_00016	CDS	2841				hypothetical protein
OCJPKFBD_00017	CDS	1242				hypothetical protein
OCJPKFBD_00018	CDS	2550	topA	5.99.1.2	COG0550	DNA topoisomerase 1
OCJPKFBD_00019	CDS	2478	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
OCJPKFBD_00020	CDS	516				hypothetical protein
OCJPKFBD_00021	CDS	783				hypothetical protein
OCJPKFBD_00022	CDS	546				hypothetical protein
OCJPKFBD_00023	CDS	372				hypothetical protein
OCJPKFBD_00024	CDS	921	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
OCJPKFBD_00025	CDS	201				hypothetical protein
OCJPKFBD_00026	CDS	537	cmk_1	2.7.4.25		Cytidylate kinase
OCJPKFBD_00027	CDS	867				hypothetical protein
OCJPKFBD_00028	CDS	1407	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
OCJPKFBD_00029	CDS	942				hypothetical protein
OCJPKFBD_00030	CDS	948	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
OCJPKFBD_00031	CDS	1335	panF		COG4145	Sodium/pantothenate symporter
OCJPKFBD_00032	CDS	1173	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
OCJPKFBD_00033	CDS	1407				hypothetical protein
OCJPKFBD_00034	CDS	1521	murJ		COG0728	Lipid II flippase MurJ
OCJPKFBD_00035	CDS	1128	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
OCJPKFBD_00036	CDS	1068				hypothetical protein
OCJPKFBD_00037	CDS	1290				hypothetical protein
OCJPKFBD_00038	CDS	1548				hypothetical protein
OCJPKFBD_00039	CDS	2166	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
OCJPKFBD_00040	CDS	267	rpsO		COG0184	30S ribosomal protein S15
OCJPKFBD_00041	CDS	849	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
OCJPKFBD_00042	CDS	363	rbfA			Ribosome-binding factor A
OCJPKFBD_00043	CDS	2487	lepA_1			Elongation factor 4
OCJPKFBD_00044	CDS	1449				hypothetical protein
OCJPKFBD_00045	CDS	438	rimP			Ribosome maturation factor RimP
OCJPKFBD_00046	CDS	618				hypothetical protein
OCJPKFBD_00047	CDS	2589	mutS			DNA mismatch repair protein MutS
OCJPKFBD_00048	CDS	534				hypothetical protein
OCJPKFBD_00049	CDS	2466			COG4775	Putative outer membrane protein assembly factor
OCJPKFBD_00050	CDS	4365				hypothetical protein
OCJPKFBD_00051	CDS	735	tmk	2.7.4.9		Thymidylate kinase
OCJPKFBD_00052	CDS	630				hypothetical protein
OCJPKFBD_00053	CDS	1104	tdk	2.7.1.21		Thymidine kinase
OCJPKFBD_00054	CDS	1485				hypothetical protein
OCJPKFBD_00055	CDS	1920	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
OCJPKFBD_00056	CDS	1323	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
OCJPKFBD_00057	CDS	567	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
OCJPKFBD_00058	CDS	549	rplY			50S ribosomal protein L25
OCJPKFBD_00059	tRNA	74				tRNA-Gln(ttg)
OCJPKFBD_00060	CDS	294	spoVG		COG2088	Putative septation protein SpoVG
OCJPKFBD_00061	CDS	351	rsfS		COG0799	Ribosomal silencing factor RsfS
OCJPKFBD_00062	CDS	1185				hypothetical protein
OCJPKFBD_00063	CDS	594	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
OCJPKFBD_00064	CDS	987	obg	3.6.5.-		GTPase Obg
OCJPKFBD_00065	CDS	246	rpmA		COG0211	50S ribosomal protein L27
OCJPKFBD_00066	CDS	321				hypothetical protein
OCJPKFBD_00067	CDS	312	rplU		COG0261	50S ribosomal protein L21
OCJPKFBD_00068	CDS	531	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
OCJPKFBD_00069	CDS	561				hypothetical protein
OCJPKFBD_00070	CDS	849	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
OCJPKFBD_00071	CDS	798	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
OCJPKFBD_00072	CDS	435				hypothetical protein
OCJPKFBD_00073	CDS	1002	flgI			Flagellar P-ring protein
OCJPKFBD_00074	CDS	321				hypothetical protein
OCJPKFBD_00075	CDS	801	rpoS		COG0568	RNA polymerase sigma factor RpoS
OCJPKFBD_00076	CDS	873				hypothetical protein
OCJPKFBD_00077	CDS	1017	tsaD	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase
OCJPKFBD_00078	CDS	795	pdxY	2.7.1.35		Pyridoxamine kinase
OCJPKFBD_00079	CDS	1092	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
OCJPKFBD_00080	CDS	489				hypothetical protein
OCJPKFBD_00081	CDS	1047				hypothetical protein
OCJPKFBD_00082	CDS	1149	kinE	2.7.13.3	COG2202	Sporulation kinase E
OCJPKFBD_00083	CDS	1359	atoC		COG2204	Regulatory protein AtoC
OCJPKFBD_00084	CDS	888				hypothetical protein
OCJPKFBD_00085	CDS	330				hypothetical protein
OCJPKFBD_00086	CDS	855				hypothetical protein
OCJPKFBD_00087	tRNA	86				tRNA-Leu(taa)
OCJPKFBD_00088	CDS	768				hypothetical protein
OCJPKFBD_00089	CDS	597	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
OCJPKFBD_00090	CDS	1068	mnmC_1	1.5.-.-		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
OCJPKFBD_00091	CDS	960	rnz	3.1.26.11	COG1234	Ribonuclease Z
OCJPKFBD_00092	CDS	924	btuD_1	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
OCJPKFBD_00093	CDS	735				hypothetical protein
OCJPKFBD_00094	CDS	1509				hypothetical protein
OCJPKFBD_00095	CDS	1014				hypothetical protein
OCJPKFBD_00096	CDS	1146				hypothetical protein
OCJPKFBD_00097	CDS	459				hypothetical protein
OCJPKFBD_00098	CDS	981				hypothetical protein
OCJPKFBD_00099	CDS	861				hypothetical protein
OCJPKFBD_00100	CDS	618	pdg			Ultraviolet N-glycosylase/AP lyase
OCJPKFBD_00101	tRNA	75				tRNA-Arg(tct)
OCJPKFBD_00102	tRNA	75				tRNA-Pro(tgg)
OCJPKFBD_00103	CDS	2082				hypothetical protein
OCJPKFBD_00104	CDS	1680				hypothetical protein
OCJPKFBD_00105	CDS	1632	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
OCJPKFBD_00106	CDS	273	groS		COG0234	10 kDa chaperonin
OCJPKFBD_00107	CDS	678	mnmC_2		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
OCJPKFBD_00108	CDS	588				hypothetical protein
OCJPKFBD_00109	CDS	2628	valS	6.1.1.9		Valine--tRNA ligase
OCJPKFBD_00110	CDS	990	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
OCJPKFBD_00111	CDS	828				hypothetical protein
OCJPKFBD_00112	CDS	1008	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
OCJPKFBD_00113	CDS	786				Cyclic di-GMP binding protein
OCJPKFBD_00114	CDS	2766	mtgA	2.4.2.-		Monofunctional biosynthetic peptidoglycan transglycosylase
OCJPKFBD_00115	CDS	402				hypothetical protein
OCJPKFBD_00116	CDS	1593	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
OCJPKFBD_00117	CDS	1392	tcyP		COG1823	L-cystine uptake protein TcyP
OCJPKFBD_00118	CDS	1332	npr	1.11.1.1	COG0446	NADH peroxidase
OCJPKFBD_00119	CDS	1344	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
OCJPKFBD_00120	CDS	972				Iron-sulfur cluster carrier protein
OCJPKFBD_00121	CDS	783				hypothetical protein
OCJPKFBD_00122	CDS	1323	ktrB		COG0168	Ktr system potassium uptake protein B
OCJPKFBD_00123	CDS	534				hypothetical protein
OCJPKFBD_00124	CDS	1452				hypothetical protein
OCJPKFBD_00125	CDS	630				hypothetical protein
OCJPKFBD_00126	CDS	1746	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
OCJPKFBD_00127	CDS	1317	ftsW_1			Putative lipid II flippase FtsW
OCJPKFBD_00128	CDS	1800	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
OCJPKFBD_00129	CDS	483				hypothetical protein
OCJPKFBD_00130	CDS	846				hypothetical protein
OCJPKFBD_00131	CDS	1050	mbl		COG1077	MreB-like protein
OCJPKFBD_00132	CDS	969				hypothetical protein
OCJPKFBD_00133	CDS	759				hypothetical protein
OCJPKFBD_00134	CDS	1893	rpoD			RNA polymerase sigma factor RpoD
OCJPKFBD_00135	CDS	1782	dnaG	2.7.7.-		DNA primase
OCJPKFBD_00136	CDS	1032	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
OCJPKFBD_00137	tRNA	82				tRNA-Tyr(gta)
OCJPKFBD_00138	tRNA	74				tRNA-Thr(tgt)
OCJPKFBD_00139	CDS	324				hypothetical protein
OCJPKFBD_00140	CDS	1773				hypothetical protein
OCJPKFBD_00141	CDS	1233	cca	2.7.7.72		CCA-adding enzyme
OCJPKFBD_00142	CDS	738	rnc	3.1.26.3	COG0571	Ribonuclease 3
OCJPKFBD_00143	CDS	243	acpP		COG0236	Acyl carrier protein
OCJPKFBD_00144	CDS	183	rpmF			50S ribosomal protein L32
OCJPKFBD_00145	CDS	492	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
OCJPKFBD_00146	CDS	540				hypothetical protein
OCJPKFBD_00147	CDS	366	rplS		COG0335	50S ribosomal protein L19
OCJPKFBD_00148	CDS	720	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
OCJPKFBD_00149	CDS	501	rimM			Ribosome maturation factor RimM
OCJPKFBD_00150	CDS	249				hypothetical protein
OCJPKFBD_00151	CDS	261	rpsP		COG0228	30S ribosomal protein S16
OCJPKFBD_00152	CDS	1335	ffh		COG0541	Signal recognition particle protein
OCJPKFBD_00153	CDS	1209				hypothetical protein
OCJPKFBD_00154	CDS	2010	fusA_1		COG0480	Elongation factor G
OCJPKFBD_00155	CDS	531			COG0783	putative protein
OCJPKFBD_00156	CDS	468			COG2340	putative protein
OCJPKFBD_00157	tRNA	74				tRNA-Val(tac)
OCJPKFBD_00158	CDS	894	galK	2.7.1.6		Galactokinase
OCJPKFBD_00159	CDS	954				hypothetical protein
OCJPKFBD_00160	CDS	939				hypothetical protein
OCJPKFBD_00161	CDS	1275	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
OCJPKFBD_00162	CDS	1065	fni	5.3.3.2	COG1304	Isopentenyl-diphosphate delta-isomerase
OCJPKFBD_00163	CDS	1224	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
OCJPKFBD_00164	CDS	1068	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
OCJPKFBD_00165	CDS	1902				hypothetical protein
OCJPKFBD_00166	CDS	2262				hypothetical protein
OCJPKFBD_00167	CDS	927				hypothetical protein
OCJPKFBD_00168	CDS	1152				hypothetical protein
OCJPKFBD_00169	CDS	1611	mglA_1	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
OCJPKFBD_00170	CDS	663	mupP	3.1.3.-	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
OCJPKFBD_00171	CDS	864				hypothetical protein
OCJPKFBD_00172	CDS	1047				hypothetical protein
OCJPKFBD_00173	CDS	516				hypothetical protein
OCJPKFBD_00174	CDS	441	cheY_1		COG0784	Chemotaxis protein CheY
OCJPKFBD_00175	CDS	486				hypothetical protein
OCJPKFBD_00176	CDS	1404				hypothetical protein
OCJPKFBD_00177	CDS	2625				hypothetical protein
OCJPKFBD_00178	CDS	1029	flaA			Flagellar filament outer layer protein
OCJPKFBD_00179	CDS	552				hypothetical protein
OCJPKFBD_00180	CDS	1029				hypothetical protein
OCJPKFBD_00181	CDS	960				hypothetical protein
OCJPKFBD_00182	CDS	690				hypothetical protein
OCJPKFBD_00183	CDS	450				hypothetical protein
OCJPKFBD_00184	CDS	411				hypothetical protein
OCJPKFBD_00185	CDS	357				hypothetical protein
OCJPKFBD_00186	CDS	873	era			GTPase Era
OCJPKFBD_00187	CDS	1566	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
OCJPKFBD_00188	CDS	747	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
OCJPKFBD_00189	CDS	687	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
OCJPKFBD_00190	CDS	1134				hypothetical protein
OCJPKFBD_00191	CDS	831	cbpA		COG2214	Curved DNA-binding protein
OCJPKFBD_00192	CDS	1143				hypothetical protein
OCJPKFBD_00193	CDS	900	secF		COG0341	Protein translocase subunit SecF
OCJPKFBD_00194	CDS	1761				hypothetical protein
OCJPKFBD_00195	CDS	315				hypothetical protein
OCJPKFBD_00196	CDS	297				hypothetical protein
OCJPKFBD_00197	CDS	1638	groL		COG0459	60 kDa chaperonin
OCJPKFBD_00198	CDS	1692				hypothetical protein
OCJPKFBD_00199	CDS	528				hypothetical protein
OCJPKFBD_00200	CDS	981				hypothetical protein
OCJPKFBD_00201	CDS	1545	ptsG_1	2.7.1.199		PTS system glucose-specific EIICBA component
OCJPKFBD_00202	CDS	615	nanE	5.1.3.9		Putative N-acetylmannosamine-6-phosphate 2-epimerase
OCJPKFBD_00203	CDS	807	rbgA		COG1161	Ribosome biogenesis GTPase A
OCJPKFBD_00204	CDS	1044	potA	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
OCJPKFBD_00205	CDS	810	potH		COG1176	Putrescine transport system permease protein PotH
OCJPKFBD_00206	CDS	792	ydcV			Inner membrane ABC transporter permease protein YdcV
OCJPKFBD_00207	CDS	1047	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
OCJPKFBD_00208	CDS	1356				hypothetical protein
OCJPKFBD_00209	CDS	1344				hypothetical protein
OCJPKFBD_00210	CDS	1437	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
OCJPKFBD_00211	CDS	1446	pncB	6.3.4.21		Nicotinate phosphoribosyltransferase
OCJPKFBD_00212	CDS	3240	recC	3.1.11.5		RecBCD enzyme subunit RecC
OCJPKFBD_00213	CDS	3510	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
OCJPKFBD_00214	CDS	1833	recD	3.1.11.5		RecBCD enzyme subunit RecD
OCJPKFBD_00215	tRNA	76				tRNA-Asp(gtc)
OCJPKFBD_00216	CDS	315				hypothetical protein
OCJPKFBD_00217	CDS	924	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
OCJPKFBD_00218	CDS	1854	fruA		COG1299	PTS system fructose-specific EIIABC component
OCJPKFBD_00219	CDS	729				hypothetical protein
OCJPKFBD_00220	CDS	1272	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
OCJPKFBD_00221	tRNA	73				tRNA-Asn(gtt)
OCJPKFBD_00222	CDS	2097				hypothetical protein
OCJPKFBD_00223	CDS	963				hypothetical protein
OCJPKFBD_00224	CDS	3375	mfd	3.6.4.-		Transcription-repair-coupling factor
OCJPKFBD_00225	CDS	1218	ackA	2.7.2.1	COG0282	Acetate kinase
OCJPKFBD_00226	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
OCJPKFBD_00227	tRNA	74				tRNA-Met(cat)
OCJPKFBD_00228	CDS	1668	nagZ_1	3.2.1.52		Beta-hexosaminidase
OCJPKFBD_00229	CDS	963	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
OCJPKFBD_00230	CDS	468	cdd	3.5.4.5	COG0295	Cytidine deaminase
OCJPKFBD_00231	CDS	369				hypothetical protein
OCJPKFBD_00232	CDS	1371				hypothetical protein
OCJPKFBD_00233	tRNA	73				tRNA-Met(cat)
OCJPKFBD_00234	CDS	627	rpsD		COG0522	30S ribosomal protein S4
OCJPKFBD_00235	CDS	153				hypothetical protein
OCJPKFBD_00236	CDS	2409	lon	3.4.21.53	COG0466	Lon protease
OCJPKFBD_00237	CDS	1305	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
OCJPKFBD_00238	CDS	594	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
OCJPKFBD_00239	CDS	1359	tig	5.2.1.8		Trigger factor
OCJPKFBD_00240	tRNA	72				tRNA-Gly(gcc)
OCJPKFBD_00241	tRNA	83				tRNA-Leu(tag)
OCJPKFBD_00242	tRNA	76				tRNA-Arg(tcg)
OCJPKFBD_00243	tRNA	74				tRNA-His(gtg)
OCJPKFBD_00244	CDS	1431	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
OCJPKFBD_00245	CDS	1977	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
OCJPKFBD_00246	CDS	492	cheD	3.5.1.44		Chemoreceptor glutamine deamidase CheD
OCJPKFBD_00247	CDS	1206	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
OCJPKFBD_00248	CDS	1503	glcA		COG1620	Glycolate permease GlcA
OCJPKFBD_00249	CDS	1866				hypothetical protein
OCJPKFBD_00250	CDS	753	djlA			DnaJ-like protein DjlA
OCJPKFBD_00251	CDS	1254	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
OCJPKFBD_00252	CDS	1557				hypothetical protein
OCJPKFBD_00253	CDS	1443	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
OCJPKFBD_00254	CDS	921	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
OCJPKFBD_00255	CDS	2208				hypothetical protein
OCJPKFBD_00256	CDS	2148				hypothetical protein
OCJPKFBD_00257	CDS	600				hypothetical protein
OCJPKFBD_00258	CDS	1758	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
OCJPKFBD_00259	CDS	1938		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
OCJPKFBD_00260	CDS	714				hypothetical protein
OCJPKFBD_00261	CDS	1257				hypothetical protein
OCJPKFBD_00262	CDS	825	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
OCJPKFBD_00263	CDS	1038	eutD		COG0280	Ethanolamine utilization protein EutD
OCJPKFBD_00264	CDS	795	mtnN_1	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
OCJPKFBD_00265	CDS	2175	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
OCJPKFBD_00266	CDS	1044				hypothetical protein
OCJPKFBD_00267	CDS	1356	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
OCJPKFBD_00268	CDS	1353				hypothetical protein
OCJPKFBD_00269	CDS	1338				hypothetical protein
OCJPKFBD_00270	CDS	789				hypothetical protein
OCJPKFBD_00271	CDS	2061	recG	3.6.4.12		ATP-dependent DNA helicase RecG
OCJPKFBD_00272	CDS	582				hypothetical protein
OCJPKFBD_00273	CDS	3444	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
OCJPKFBD_00274	CDS	1173				hypothetical protein
OCJPKFBD_00275	CDS	591				hypothetical protein
OCJPKFBD_00276	CDS	525				hypothetical protein
OCJPKFBD_00277	CDS	1602	pyrG	6.3.4.2		CTP synthase
OCJPKFBD_00278	CDS	852				hypothetical protein
OCJPKFBD_00279	CDS	807	btuD_2	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
OCJPKFBD_00280	CDS	1065	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
OCJPKFBD_00281	CDS	690				hypothetical protein
OCJPKFBD_00282	tRNA	86				tRNA-Leu(caa)
OCJPKFBD_00283	CDS	375	mprA		COG0745	Response regulator MprA
OCJPKFBD_00284	CDS	1773				hypothetical protein
OCJPKFBD_00285	CDS	1158	cheB_1	3.1.1.61		Chemotaxis response regulator protein-glutamate methylesterase
OCJPKFBD_00286	CDS	2142	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
OCJPKFBD_00287	CDS	312				hypothetical protein
OCJPKFBD_00288	CDS	543	cheW_1		COG0835	Chemotaxis protein CheW
OCJPKFBD_00289	CDS	585				hypothetical protein
OCJPKFBD_00290	CDS	519				hypothetical protein
OCJPKFBD_00291	CDS	540				hypothetical protein
OCJPKFBD_00292	CDS	1395	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
OCJPKFBD_00293	CDS	1851	htpG		COG0326	Chaperone protein HtpG
OCJPKFBD_00294	CDS	570				hypothetical protein
OCJPKFBD_00295	CDS	1722	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
OCJPKFBD_00296	CDS	261	ptsH		COG1925	Phosphocarrier protein HPr
OCJPKFBD_00297	CDS	870				hypothetical protein
OCJPKFBD_00298	CDS	468				hypothetical protein
OCJPKFBD_00299	CDS	1863				hypothetical protein
OCJPKFBD_00300	CDS	1488				hypothetical protein
OCJPKFBD_00301	CDS	1983	ligA	6.5.1.2	COG0272	DNA ligase
OCJPKFBD_00302	CDS	381	cheY_2		COG0784	Chemotaxis protein CheY
OCJPKFBD_00303	CDS	420	fliS		COG1516	Flagellar secretion chaperone FliS
OCJPKFBD_00304	CDS	405				hypothetical protein
OCJPKFBD_00305	CDS	2727	polA	2.7.7.7	COG0258	DNA polymerase I
OCJPKFBD_00306	CDS	618	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
OCJPKFBD_00307	CDS	744				hypothetical protein
OCJPKFBD_00308	CDS	1368	fucK	2.7.1.51		L-fuculokinase
OCJPKFBD_00309	CDS	1221				hypothetical protein
OCJPKFBD_00310	CDS	651				hypothetical protein
OCJPKFBD_00311	CDS	528				hypothetical protein
OCJPKFBD_00312	CDS	228				hypothetical protein
OCJPKFBD_00313	CDS	2082	fusA_2		COG0480	Elongation factor G
OCJPKFBD_00314	CDS	699	ybhL		COG0670	Inner membrane protein YbhL
OCJPKFBD_00315	CDS	399				hypothetical protein
OCJPKFBD_00316	CDS	645				hypothetical protein
OCJPKFBD_00317	tRNA	75				tRNA-Lys(ctt)
OCJPKFBD_00318	tRNA	75				tRNA-Lys(ttt)
OCJPKFBD_00319	tRNA	75				tRNA-Glu(ttc)
OCJPKFBD_00320	CDS	2802				hypothetical protein
OCJPKFBD_00321	CDS	774				hypothetical protein
OCJPKFBD_00322	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
OCJPKFBD_00323	CDS	762	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
OCJPKFBD_00324	CDS	1293				hypothetical protein
OCJPKFBD_00325	CDS	615				hypothetical protein
OCJPKFBD_00326	CDS	810				hypothetical protein
OCJPKFBD_00327	CDS	948	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
OCJPKFBD_00328	CDS	789	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
OCJPKFBD_00329	CDS	1818				hypothetical protein
OCJPKFBD_00330	CDS	423				hypothetical protein
OCJPKFBD_00331	CDS	855				hypothetical protein
OCJPKFBD_00332	CDS	1539	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
OCJPKFBD_00333	CDS	564	grpE		COG0576	Protein GrpE
OCJPKFBD_00334	CDS	1908	dnaK_1		COG0443	Chaperone protein DnaK
OCJPKFBD_00335	CDS	1095	dnaJ		COG0484	Chaperone protein DnaJ
OCJPKFBD_00336	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
OCJPKFBD_00337	CDS	981	trxB	1.8.1.9	COG0492	Thioredoxin reductase
OCJPKFBD_00338	CDS	1701	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
OCJPKFBD_00339	CDS	1563	pheS	6.1.1.20		Phenylalanine--tRNA ligase alpha subunit
OCJPKFBD_00340	CDS	6489				hypothetical protein
OCJPKFBD_00341	CDS	687	ppaX	3.6.1.1		Pyrophosphatase PpaX
OCJPKFBD_00342	CDS	1260				hypothetical protein
OCJPKFBD_00343	CDS	1302	der		COG1160	GTPase Der
OCJPKFBD_00344	CDS	747				hypothetical protein
OCJPKFBD_00345	CDS	720	tlyA		COG1189	Hemolysin A
OCJPKFBD_00346	CDS	789	ymdB_1	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
OCJPKFBD_00347	CDS	1533	rny	3.1.-.-	COG1418	Ribonuclease Y
OCJPKFBD_00348	CDS	372	rplQ		COG0203	50S ribosomal protein L17
OCJPKFBD_00349	CDS	1035	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
OCJPKFBD_00350	CDS	393	rpsK		COG0100	30S ribosomal protein S11
OCJPKFBD_00351	CDS	378	rpsM		COG0099	30S ribosomal protein S13
OCJPKFBD_00352	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
OCJPKFBD_00353	CDS	1305	secY		COG0201	Protein translocase subunit SecY
OCJPKFBD_00354	CDS	438	rplO			50S ribosomal protein L15
OCJPKFBD_00355	CDS	291				hypothetical protein
OCJPKFBD_00356	CDS	498	rpsE		COG0098	30S ribosomal protein S5
OCJPKFBD_00357	CDS	360	rplR			50S ribosomal protein L18
OCJPKFBD_00358	CDS	543	rplF		COG0097	50S ribosomal protein L6
OCJPKFBD_00359	CDS	399	rpsH		COG0096	30S ribosomal protein S8
OCJPKFBD_00360	CDS	549	rplE			50S ribosomal protein L5
OCJPKFBD_00361	CDS	306	rplX			50S ribosomal protein L24
OCJPKFBD_00362	CDS	369	rplN		COG0093	50S ribosomal protein L14
