locus_tag	ftype	length_bp	gene	EC_number	COG	product
OCJPKFBD_00363	CDS	255	rpsQ		COG0186	30S ribosomal protein S17
OCJPKFBD_00364	CDS	201	rpmC		COG0255	50S ribosomal protein L29
OCJPKFBD_00365	CDS	417	rplP		COG0197	50S ribosomal protein L16
OCJPKFBD_00366	CDS	879				hypothetical protein
OCJPKFBD_00367	CDS	402				hypothetical protein
OCJPKFBD_00368	CDS	279	rpsS		COG0185	30S ribosomal protein S19
OCJPKFBD_00369	CDS	834	rplB			50S ribosomal protein L2
OCJPKFBD_00370	CDS	297	rplW		COG0089	50S ribosomal protein L23
OCJPKFBD_00371	CDS	630	rplD		COG0088	50S ribosomal protein L4
OCJPKFBD_00372	CDS	621	rplC		COG0087	50S ribosomal protein L3
OCJPKFBD_00373	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
OCJPKFBD_00374	CDS	1185	tufA		COG0050	Elongation factor Tu
OCJPKFBD_00375	CDS	390				hypothetical protein
OCJPKFBD_00376	CDS	1359	mepA			Multidrug export protein MepA
OCJPKFBD_00377	CDS	165				hypothetical protein
OCJPKFBD_00378	CDS	1284	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
OCJPKFBD_00379	CDS	831	ymdB_2	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
OCJPKFBD_00380	CDS	228				hypothetical protein
OCJPKFBD_00381	CDS	507	lspA	3.4.23.36		Lipoprotein signal peptidase
OCJPKFBD_00382	CDS	747	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
OCJPKFBD_00383	CDS	690		1.10.3.-	COG1496	Polyphenol oxidase
OCJPKFBD_00384	CDS	822	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
OCJPKFBD_00385	CDS	696	lptD			LPS-assembly protein LptD
OCJPKFBD_00386	CDS	528				hypothetical protein
OCJPKFBD_00387	CDS	510	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
OCJPKFBD_00388	CDS	300	ebfC		COG0718	Nucleoid-associated protein EbfC
OCJPKFBD_00389	CDS	1683				hypothetical protein
OCJPKFBD_00390	tRNA	88				tRNA-Ser(gga)
OCJPKFBD_00391	tRNA	76				tRNA-Arg(gcg)
OCJPKFBD_00392	CDS	708				hypothetical protein
OCJPKFBD_00393	tRNA	89				tRNA-Ser(tga)
OCJPKFBD_00394	tRNA	89				tRNA-Ser(gct)
OCJPKFBD_00395	CDS	1320				hypothetical protein
OCJPKFBD_00396	CDS	1518				hypothetical protein
OCJPKFBD_00397	CDS	1818	uvrC		COG0322	UvrABC system protein C
OCJPKFBD_00398	CDS	615				hypothetical protein
OCJPKFBD_00399	CDS	990				hypothetical protein
OCJPKFBD_00400	CDS	1149	mgs	2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
OCJPKFBD_00401	CDS	843	mscS		COG0668	Small-conductance mechanosensitive channel
OCJPKFBD_00402	CDS	594				hypothetical protein
OCJPKFBD_00403	CDS	534				hypothetical protein
OCJPKFBD_00404	CDS	1260				hypothetical protein
OCJPKFBD_00405	CDS	294				hypothetical protein
OCJPKFBD_00406	CDS	264				hypothetical protein
OCJPKFBD_00407	CDS	2106	kefB			Glutathione-regulated potassium-efflux system protein KefB
OCJPKFBD_00408	CDS	1761	aspS	6.1.1.12		Aspartate--tRNA ligase
OCJPKFBD_00409	CDS	1080	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
OCJPKFBD_00410	CDS	1068	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
OCJPKFBD_00411	CDS	729				hypothetical protein
OCJPKFBD_00412	CDS	1635	yidC			Membrane protein insertase YidC
OCJPKFBD_00413	CDS	336	rnpA	3.1.26.5		Ribonuclease P protein component
OCJPKFBD_00414	CDS	156	rpmH		COG0230	50S ribosomal protein L34
OCJPKFBD_00415	CDS	300				hypothetical protein
OCJPKFBD_00416	CDS	1161	dnaN		COG0592	Beta sliding clamp
OCJPKFBD_00417	CDS	1458	dnaA		COG0593	Chromosomal replication initiator protein DnaA
OCJPKFBD_00418	CDS	1905	gyrB_1	5.99.1.3	COG0187	DNA gyrase subunit B
OCJPKFBD_00419	CDS	2433	gyrA_1	5.99.1.3	COG0188	DNA gyrase subunit A
OCJPKFBD_00420	CDS	783	spo0J		COG1475	Stage 0 sporulation protein J
OCJPKFBD_00421	CDS	714				hypothetical protein
OCJPKFBD_00422	CDS	753	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
OCJPKFBD_00423	CDS	606	yigZ		COG1739	IMPACT family member YigZ
OCJPKFBD_00424	CDS	390				hypothetical protein
OCJPKFBD_00425	CDS	405				hypothetical protein
OCJPKFBD_00426	CDS	675	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
OCJPKFBD_00427	CDS	549				hypothetical protein
OCJPKFBD_00428	rRNA	1532				16S ribosomal RNA
OCJPKFBD_00429	tRNA	76				tRNA-Ala(tgc)
OCJPKFBD_00430	tRNA	74				tRNA-Ile(gat)
OCJPKFBD_00431	CDS	561		3.2.2.-		Putative 3-methyladenine DNA glycosylase
OCJPKFBD_00432	CDS	843	yigL_1	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
OCJPKFBD_00433	CDS	147				hypothetical protein
OCJPKFBD_00434	rRNA	105				5S ribosomal RNA
OCJPKFBD_00435	CDS	147				hypothetical protein
OCJPKFBD_00436	rRNA	105				5S ribosomal RNA
OCJPKFBD_00437	CDS	4485	rcsC	2.7.13.3		Sensor histidine kinase RcsC
OCJPKFBD_00438	CDS	924	cheB_2	3.1.1.61		Chemotaxis response regulator protein-glutamate methylesterase
OCJPKFBD_00439	CDS	1041				hypothetical protein
OCJPKFBD_00440	CDS	639	adk	2.7.4.3		Adenylate kinase
OCJPKFBD_00441	CDS	1215				hypothetical protein
OCJPKFBD_00442	CDS	1128	cheB_3	3.1.1.61	COG2201	Chemotaxis response regulator protein-glutamate methylesterase
OCJPKFBD_00443	CDS	858	cheR1_1	2.1.1.80		Chemotaxis protein methyltransferase 1
OCJPKFBD_00444	CDS	624				hypothetical protein
OCJPKFBD_00445	CDS	780				hypothetical protein
OCJPKFBD_00446	CDS	882				hypothetical protein
OCJPKFBD_00447	CDS	630				hypothetical protein
OCJPKFBD_00448	CDS	1878				hypothetical protein
OCJPKFBD_00449	CDS	1116	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
OCJPKFBD_00450	CDS	612				hypothetical protein
OCJPKFBD_00451	CDS	612				hypothetical protein
OCJPKFBD_00452	CDS	420				hypothetical protein
OCJPKFBD_00453	CDS	678				hypothetical protein
OCJPKFBD_00454	CDS	1467	proS	6.1.1.15	COG0442	Proline--tRNA ligase
OCJPKFBD_00455	CDS	1203				hypothetical protein
OCJPKFBD_00456	CDS	1554				hypothetical protein
OCJPKFBD_00457	CDS	660				hypothetical protein
OCJPKFBD_00458	CDS	1038				hypothetical protein
OCJPKFBD_00459	CDS	858				hypothetical protein
OCJPKFBD_00460	tRNA	73				tRNA-Thr(ggt)
OCJPKFBD_00461	CDS	180	rpmG			50S ribosomal protein L33
OCJPKFBD_00462	tRNA	75				tRNA-Trp(cca)
OCJPKFBD_00463	CDS	555	nusG		COG0250	Transcription termination/antitermination protein NusG
OCJPKFBD_00464	CDS	432	rplK		COG0080	50S ribosomal protein L11
OCJPKFBD_00465	CDS	681	rplA			50S ribosomal protein L1
OCJPKFBD_00466	CDS	489	rplJ			50S ribosomal protein L10
OCJPKFBD_00467	CDS	375	rplL			50S ribosomal protein L7/L12
OCJPKFBD_00468	CDS	3468	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
OCJPKFBD_00469	CDS	4134	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
OCJPKFBD_00470	CDS	375	rpsL		COG0048	30S ribosomal protein S12
OCJPKFBD_00471	CDS	474	rpsG		COG0049	30S ribosomal protein S7
OCJPKFBD_00472	CDS	1026	tmpC_1		COG1744	Membrane lipoprotein TmpC
OCJPKFBD_00473	CDS	1062	tmpC_2		COG1744	Membrane lipoprotein TmpC
OCJPKFBD_00474	CDS	1104	tmpC_3		COG1744	Membrane lipoprotein TmpC
OCJPKFBD_00475	CDS	633				hypothetical protein
OCJPKFBD_00476	CDS	1014	tmpC_4		COG1744	Membrane lipoprotein TmpC
OCJPKFBD_00477	CDS	1026	tmpC_5		COG1744	Membrane lipoprotein TmpC
OCJPKFBD_00478	CDS	1425				hypothetical protein
OCJPKFBD_00479	CDS	1365			COG2239	Magnesium transporter MgtE
OCJPKFBD_00480	CDS	420	hit		COG0537	Protein hit
OCJPKFBD_00481	CDS	663				hypothetical protein
OCJPKFBD_00482	CDS	522	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
OCJPKFBD_00483	CDS	1179	metK	2.5.1.6		S-adenosylmethionine synthase
OCJPKFBD_00484	CDS	714	mtnN_2	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
OCJPKFBD_00485	CDS	1137	PdeB	3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase PdeB
OCJPKFBD_00486	CDS	768				hypothetical protein
OCJPKFBD_00487	CDS	1473	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
OCJPKFBD_00488	CDS	1338	glyQS	6.1.1.14		Glycine--tRNA ligase
OCJPKFBD_00489	CDS	1218	tyrS	6.1.1.1		Tyrosine--tRNA ligase
OCJPKFBD_00490	CDS	2295	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
OCJPKFBD_00491	CDS	1056	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
OCJPKFBD_00492	CDS	279				hypothetical protein
OCJPKFBD_00493	CDS	1377	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
OCJPKFBD_00494	CDS	588				hypothetical protein
OCJPKFBD_00495	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
OCJPKFBD_00496	CDS	1143	pdeA_1	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeA
OCJPKFBD_00497	CDS	882	pdeA_2	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeA
OCJPKFBD_00498	CDS	987	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
OCJPKFBD_00499	CDS	1143				Iron-sulfur cluster carrier protein
OCJPKFBD_00500	CDS	426				hypothetical protein
OCJPKFBD_00501	CDS	1428				hypothetical protein
OCJPKFBD_00502	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
OCJPKFBD_00503	CDS	594				hypothetical protein
OCJPKFBD_00504	CDS	489	carD		COG1329	RNA polymerase-binding transcription factor CarD
OCJPKFBD_00505	CDS	951				hypothetical protein
OCJPKFBD_00506	CDS	1800				hypothetical protein
OCJPKFBD_00507	CDS	1122				hypothetical protein
OCJPKFBD_00508	CDS	1563				hypothetical protein
OCJPKFBD_00509	CDS	279	rpmB		COG0227	50S ribosomal protein L28
OCJPKFBD_00510	CDS	741				hypothetical protein
OCJPKFBD_00511	CDS	1434	pyk	2.7.1.40		Pyruvate kinase
OCJPKFBD_00512	CDS	1419				hypothetical protein
OCJPKFBD_00513	CDS	651				hypothetical protein
OCJPKFBD_00514	CDS	1200				hypothetical protein
OCJPKFBD_00515	CDS	2097	uvrD	3.6.4.12	COG0210	DNA helicase II
OCJPKFBD_00516	CDS	276				hypothetical protein
OCJPKFBD_00517	CDS	1446	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
OCJPKFBD_00518	CDS	1458	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
OCJPKFBD_00519	CDS	837				hypothetical protein
OCJPKFBD_00520	CDS	465	rplM		COG0102	50S ribosomal protein L13
OCJPKFBD_00521	CDS	411	rpsI		COG0103	30S ribosomal protein S9
OCJPKFBD_00522	CDS	1302	eno	4.2.1.11		Enolase
OCJPKFBD_00523	CDS	756				hypothetical protein
OCJPKFBD_00524	CDS	972	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
OCJPKFBD_00525	CDS	873	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
OCJPKFBD_00526	CDS	1050				hypothetical protein
OCJPKFBD_00527	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
OCJPKFBD_00528	CDS	1626	oppA_1		COG4166	Periplasmic oligopeptide-binding protein
OCJPKFBD_00529	CDS	1584	oppA_2		COG4166	Periplasmic oligopeptide-binding protein
OCJPKFBD_00530	CDS	1572	oppA_3		COG4166	Periplasmic oligopeptide-binding protein
OCJPKFBD_00531	CDS	894				hypothetical protein
OCJPKFBD_00532	CDS	2805				hypothetical protein
OCJPKFBD_00533	CDS	1110				hypothetical protein
OCJPKFBD_00534	CDS	366				hypothetical protein
OCJPKFBD_00535	CDS	1131				hypothetical protein
OCJPKFBD_00536	CDS	1083				hypothetical protein
OCJPKFBD_00537	CDS	1053			COG1744	Membrane lipoprotein TpN38(b)
OCJPKFBD_00538	CDS	1461	mglA_2	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
OCJPKFBD_00539	CDS	933				hypothetical protein
OCJPKFBD_00540	CDS	807				hypothetical protein
OCJPKFBD_00541	CDS	684				hypothetical protein
OCJPKFBD_00542	CDS	1044				hypothetical protein
OCJPKFBD_00543	CDS	579	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
OCJPKFBD_00544	CDS	531	cheW_2		COG0835	Chemotaxis protein CheW
OCJPKFBD_00545	CDS	840	ppnK	2.7.1.23	COG0061	NAD kinase
OCJPKFBD_00546	CDS	759				hypothetical protein
OCJPKFBD_00547	CDS	1083				hypothetical protein
OCJPKFBD_00548	CDS	843				hypothetical protein
OCJPKFBD_00549	CDS	891	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
OCJPKFBD_00550	CDS	282				hypothetical protein
OCJPKFBD_00551	CDS	1392	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
OCJPKFBD_00552	CDS	1056	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
OCJPKFBD_00553	CDS	1059	ftsW_2	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
OCJPKFBD_00554	CDS	744	divIB			Cell division protein DivIB
OCJPKFBD_00555	CDS	1242	ftsA		COG0849	Cell division protein FtsA
OCJPKFBD_00556	CDS	1200	ftsZ		COG0206	Cell division protein FtsZ
OCJPKFBD_00557	CDS	693				hypothetical protein
OCJPKFBD_00558	CDS	948				hypothetical protein
OCJPKFBD_00559	CDS	549	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
OCJPKFBD_00560	CDS	1347	clpY		COG1220	ATP-dependent protease ATPase subunit ClpY
OCJPKFBD_00561	CDS	408	flgB		COG1815	Flagellar basal body rod protein FlgB
OCJPKFBD_00562	CDS	459	flgC		COG1558	Flagellar basal-body rod protein FlgC
OCJPKFBD_00563	CDS	333	fliE			Flagellar hook-basal body complex protein FliE
OCJPKFBD_00564	CDS	1710				hypothetical protein
OCJPKFBD_00565	CDS	1035	fliG_1		COG1536	Flagellar motor switch protein FliG
OCJPKFBD_00566	CDS	921				hypothetical protein
OCJPKFBD_00567	CDS	1311	fliI	3.6.3.14	COG1157	Flagellum-specific ATP synthase
OCJPKFBD_00568	CDS	432				hypothetical protein
OCJPKFBD_00569	CDS	618				hypothetical protein
OCJPKFBD_00570	CDS	1188				hypothetical protein
OCJPKFBD_00571	CDS	444				hypothetical protein
OCJPKFBD_00572	CDS	1329	flgE		COG1749	Flagellar hook protein FlgE
OCJPKFBD_00573	CDS	225	swrD		COG1582	Swarming motility protein SwrD
OCJPKFBD_00574	CDS	783	pomA		COG1291	Chemotaxis protein PomA
OCJPKFBD_00575	CDS	783	motB		COG1360	Motility protein B
OCJPKFBD_00576	CDS	537				hypothetical protein
OCJPKFBD_00577	CDS	1059	fliM		COG1868	Flagellar motor switch protein FliM
OCJPKFBD_00578	CDS	342				hypothetical protein
OCJPKFBD_00579	CDS	627				hypothetical protein
OCJPKFBD_00580	CDS	765	fliP		COG1338	Flagellar biosynthetic protein FliP
OCJPKFBD_00581	CDS	264				hypothetical protein
OCJPKFBD_00582	CDS	789				hypothetical protein
OCJPKFBD_00583	CDS	1119	flhB		COG1377	Flagellar biosynthetic protein FlhB
OCJPKFBD_00584	CDS	2091	flhA		COG1298	Flagellar biosynthesis protein FlhA
OCJPKFBD_00585	CDS	1167	flhF		COG1419	Flagellar biosynthesis protein FlhF
OCJPKFBD_00586	CDS	888	ylxH		COG0455	Flagellum site-determining protein YlxH
OCJPKFBD_00587	CDS	480				hypothetical protein
OCJPKFBD_00588	CDS	1905				hypothetical protein
OCJPKFBD_00589	CDS	303				hypothetical protein
OCJPKFBD_00590	CDS	522				hypothetical protein
OCJPKFBD_00591	CDS	1470	dnaK_2		COG0443	Chaperone protein DnaK
OCJPKFBD_00592	CDS	507	spsB	3.4.21.89		Signal peptidase IB
OCJPKFBD_00593	CDS	1257				hypothetical protein
OCJPKFBD_00594	CDS	1383				hypothetical protein
OCJPKFBD_00595	CDS	1017				hypothetical protein
OCJPKFBD_00596	CDS	2148	mltC			Membrane-bound lytic murein transglycosylase C
OCJPKFBD_00597	CDS	801	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
OCJPKFBD_00598	CDS	2352				hypothetical protein
OCJPKFBD_00599	CDS	210	rpsU			30S ribosomal protein S21
OCJPKFBD_00600	CDS	945				hypothetical protein
OCJPKFBD_00601	CDS	2127				hypothetical protein
OCJPKFBD_00602	CDS	2421	lon1	3.4.21.53	COG0466	Lon protease 1
OCJPKFBD_00603	CDS	2301				hypothetical protein
OCJPKFBD_00604	CDS	2523	leuS	6.1.1.4		Leucine--tRNA ligase
OCJPKFBD_00605	tRNA	87				tRNA-Leu(gag)
OCJPKFBD_00606	CDS	615			COG0586	Inner membrane protein
OCJPKFBD_00607	CDS	705	pcs	2.7.8.24	COG1183	Phosphatidylcholine synthase
OCJPKFBD_00608	CDS	1773	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
OCJPKFBD_00609	CDS	606		3.6.1.66		dITP/XTP pyrophosphatase
OCJPKFBD_00610	CDS	1026				hypothetical protein
OCJPKFBD_00611	CDS	558				hypothetical protein
OCJPKFBD_00612	CDS	495				hypothetical protein
OCJPKFBD_00613	CDS	1509	glpD	1.1.5.3		Aerobic glycerol-3-phosphate dehydrogenase
OCJPKFBD_00614	CDS	129				hypothetical protein
OCJPKFBD_00615	CDS	1506	glpK	2.7.1.30	COG0554	Glycerol kinase
OCJPKFBD_00616	CDS	765	pduF		COG0580	Propanediol diffusion facilitator
OCJPKFBD_00617	CDS	603		2.7.1.113	COG1428	Deoxyguanosine kinase
OCJPKFBD_00618	CDS	771				hypothetical protein
OCJPKFBD_00619	CDS	1566	lnt	2.3.1.-		Apolipoprotein N-acyltransferase
OCJPKFBD_00620	CDS	2007				hypothetical protein
OCJPKFBD_00621	CDS	1107	ychF		COG0012	Ribosome-binding ATPase YchF
OCJPKFBD_00622	CDS	828				hypothetical protein
OCJPKFBD_00623	CDS	258	rpsT		COG0268	30S ribosomal protein S20
OCJPKFBD_00624	CDS	327	hup		COG0776	DNA-binding protein HU
OCJPKFBD_00625	CDS	408				hypothetical protein
OCJPKFBD_00626	CDS	1548	rho	3.6.4.-	COG1158	Transcription termination factor Rho
OCJPKFBD_00627	CDS	246	rpmE2		COG0254	50S ribosomal protein L31 type B
OCJPKFBD_00628	CDS	2919				hypothetical protein
OCJPKFBD_00629	CDS	702				hypothetical protein
OCJPKFBD_00630	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
OCJPKFBD_00631	CDS	1002	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
OCJPKFBD_00632	CDS	252				hypothetical protein
OCJPKFBD_00633	CDS	147				hypothetical protein
OCJPKFBD_00634	CDS	708	nagB_1	3.5.99.6		Glucosamine-6-phosphate deaminase
OCJPKFBD_00635	CDS	1218	fliG_2		COG1536	Flagellar motor switch protein FliG
OCJPKFBD_00636	CDS	1785				hypothetical protein
OCJPKFBD_00637	CDS	822	zupT		COG0428	Zinc transporter ZupT
OCJPKFBD_00638	CDS	783	pstB3	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB 3
OCJPKFBD_00639	CDS	1545				hypothetical protein
OCJPKFBD_00640	CDS	909	pstC		COG0573	Phosphate transport system permease protein PstC
OCJPKFBD_00641	CDS	840	pstS		COG0226	Phosphate-binding protein PstS
OCJPKFBD_00642	CDS	579	efp		COG0231	Elongation factor P
OCJPKFBD_00643	CDS	663				hypothetical protein
OCJPKFBD_00644	tRNA	74				tRNA-Met(cat)
OCJPKFBD_00645	CDS	1032				hypothetical protein
OCJPKFBD_00646	CDS	1836	mutL			DNA mismatch repair protein MutL
OCJPKFBD_00647	CDS	2892	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
OCJPKFBD_00648	CDS	768				hypothetical protein
OCJPKFBD_00649	CDS	1749				hypothetical protein
OCJPKFBD_00650	CDS	837	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
OCJPKFBD_00651	CDS	570				hypothetical protein
OCJPKFBD_00652	CDS	1578				hypothetical protein
OCJPKFBD_00653	tRNA	75				tRNA-Phe(gaa)
OCJPKFBD_00654	tRNA	73				tRNA-Phe(gaa)
OCJPKFBD_00655	CDS	972	hflC		COG0330	Modulator of FtsH protease HflC
OCJPKFBD_00656	CDS	936	hflK		COG0330	Modulator of FtsH protease HflK
OCJPKFBD_00657	CDS	1239				hypothetical protein
OCJPKFBD_00658	tRNA	76				tRNA-Cys(gca)
OCJPKFBD_00659	CDS	1527	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
OCJPKFBD_00660	CDS	1086	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
OCJPKFBD_00661	CDS	2265				hypothetical protein
OCJPKFBD_00662	CDS	2004				hypothetical protein
OCJPKFBD_00663	CDS	822	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
OCJPKFBD_00664	CDS	1074	prfA		COG0216	Peptide chain release factor RF1
OCJPKFBD_00665	CDS	1140	lapB			Lipopolysaccharide assembly protein B
OCJPKFBD_00666	CDS	810	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
OCJPKFBD_00667	CDS	741				hypothetical protein
OCJPKFBD_00668	CDS	654				hypothetical protein
OCJPKFBD_00669	CDS	561	infC		COG0290	Translation initiation factor IF-3
OCJPKFBD_00670	CDS	201	rpmI		COG0291	50S ribosomal protein L35
OCJPKFBD_00671	CDS	348	rplT		COG0292	50S ribosomal protein L20
OCJPKFBD_00672	CDS	261				hypothetical protein
OCJPKFBD_00673	CDS	414	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
OCJPKFBD_00674	CDS	654				hypothetical protein
OCJPKFBD_00675	CDS	246	csrA		COG1551	Translational regulator CsrA
OCJPKFBD_00676	CDS	393	fliW		COG1699	Flagellar assembly factor FliW
OCJPKFBD_00677	CDS	1275				hypothetical protein
OCJPKFBD_00678	CDS	1884	flgK		COG1256	Flagellar hook-associated protein 1
OCJPKFBD_00679	CDS	495				hypothetical protein
OCJPKFBD_00680	CDS	1395	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
OCJPKFBD_00681	CDS	1866	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
OCJPKFBD_00682	CDS	627	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
OCJPKFBD_00683	CDS	993				hypothetical protein
OCJPKFBD_00684	CDS	873			COG1721	putative protein
OCJPKFBD_00685	CDS	900				hypothetical protein
OCJPKFBD_00686	CDS	1002				hypothetical protein
OCJPKFBD_00687	CDS	987				hypothetical protein
OCJPKFBD_00688	CDS	588				hypothetical protein
OCJPKFBD_00689	CDS	2052				hypothetical protein
OCJPKFBD_00690	CDS	222	infA		COG0361	Translation initiation factor IF-1
OCJPKFBD_00691	CDS	378	dksA			RNA polymerase-binding transcription factor DksA
OCJPKFBD_00692	CDS	1170				hypothetical protein
OCJPKFBD_00693	CDS	1521	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
OCJPKFBD_00694	CDS	1845				hypothetical protein
OCJPKFBD_00695	CDS	990	yrbG		COG0530	Inner membrane protein YrbG
OCJPKFBD_00696	CDS	1749				hypothetical protein
OCJPKFBD_00697	CDS	168				hypothetical protein
OCJPKFBD_00698	CDS	1602				hypothetical protein
OCJPKFBD_00699	CDS	1101	alr1	5.1.1.1	COG0787	Alanine racemase 1
OCJPKFBD_00700	CDS	675				hypothetical protein
OCJPKFBD_00701	CDS	738				hypothetical protein
OCJPKFBD_00702	CDS	417				hypothetical protein
OCJPKFBD_00703	CDS	429				hypothetical protein
OCJPKFBD_00704	CDS	1134				hypothetical protein
OCJPKFBD_00705	CDS	2700	secA		COG0653	Protein translocase subunit SecA
OCJPKFBD_00706	CDS	612	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
OCJPKFBD_00707	CDS	807	nagB_2	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
OCJPKFBD_00708	CDS	1206	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
OCJPKFBD_00709	CDS	1998				hypothetical protein
OCJPKFBD_00710	CDS	1011	fla		COG1344	Flagellar filament 41 kDa core protein
OCJPKFBD_00711	CDS	1119	btuD_3	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
OCJPKFBD_00712	CDS	900	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
OCJPKFBD_00713	CDS	885				hypothetical protein
OCJPKFBD_00714	CDS	1176				hypothetical protein
OCJPKFBD_00715	CDS	954	mdtA			Multidrug resistance protein MdtA
OCJPKFBD_00716	CDS	3213	swrC		COG0841	Swarming motility protein SwrC
OCJPKFBD_00717	CDS	309				hypothetical protein
OCJPKFBD_00718	CDS	1893		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
OCJPKFBD_00719	CDS	1890	spoVD		COG0768	Stage V sporulation protein D
OCJPKFBD_00720	CDS	1371	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
OCJPKFBD_00721	CDS	1149				hypothetical protein
