locus_tag	ftype	length_bp	gene	EC_number	COG	product
OCJPKFBD_00722	CDS	945				hypothetical protein
OCJPKFBD_00723	CDS	2703	greA			Transcription elongation factor GreA
OCJPKFBD_00724	CDS	1089	recA		COG0468	Protein RecA
OCJPKFBD_00725	CDS	768				hypothetical protein
OCJPKFBD_00726	CDS	750	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
OCJPKFBD_00727	CDS	666	cmk_2	2.7.4.25	COG0283	Cytidylate kinase
OCJPKFBD_00728	CDS	1656	rpsA		COG0539	30S ribosomal protein S1
OCJPKFBD_00729	CDS	612				hypothetical protein
OCJPKFBD_00730	CDS	642				hypothetical protein
OCJPKFBD_00731	CDS	279				hypothetical protein
OCJPKFBD_00732	CDS	789	rpsB		COG0052	30S ribosomal protein S2
OCJPKFBD_00733	CDS	840	tsf		COG0264	Elongation factor Ts
OCJPKFBD_00734	CDS	555	frr		COG0233	Ribosome-recycling factor
OCJPKFBD_00735	CDS	693	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
OCJPKFBD_00736	CDS	858				hypothetical protein
OCJPKFBD_00737	CDS	1302		3.4.24.-	COG0750	Putative zinc metalloprotease
OCJPKFBD_00738	CDS	702				hypothetical protein
OCJPKFBD_00739	CDS	1695	ptsG_2	2.7.1.199		PTS system glucose-specific EIICBA component
OCJPKFBD_00740	CDS	420	rpsF			30S ribosomal protein S6
OCJPKFBD_00741	CDS	450				Single-stranded DNA-binding protein
OCJPKFBD_00742	CDS	291	rpsR			30S ribosomal protein S18
OCJPKFBD_00743	CDS	501	rplI		COG0359	50S ribosomal protein L9
OCJPKFBD_00744	CDS	1368	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
OCJPKFBD_00745	CDS	1365				hypothetical protein
OCJPKFBD_00746	CDS	1194		2.3.1.9		putative acetyl-CoA acyltransferase
OCJPKFBD_00747	CDS	1011		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
OCJPKFBD_00748	CDS	438				hypothetical protein
OCJPKFBD_00749	CDS	1668				hypothetical protein
OCJPKFBD_00750	CDS	756	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
OCJPKFBD_00751	CDS	1425	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
OCJPKFBD_00752	CDS	597				hypothetical protein
OCJPKFBD_00753	CDS	522				hypothetical protein
OCJPKFBD_00754	CDS	1389	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
OCJPKFBD_00755	CDS	915	murI	5.1.1.3		Glutamate racemase
OCJPKFBD_00756	CDS	924	rsgA	3.6.1.-		Putative ribosome biogenesis GTPase RsgA
OCJPKFBD_00757	CDS	2337	mutS2	3.1.-.-	COG1193	Endonuclease MutS2
OCJPKFBD_00758	CDS	387				hypothetical protein
OCJPKFBD_00759	CDS	600	atpE			V-type proton ATPase subunit E
OCJPKFBD_00760	CDS	555				hypothetical protein
OCJPKFBD_00761	CDS	1728	ntpA	3.6.3.15		V-type sodium ATPase catalytic subunit A
OCJPKFBD_00762	CDS	1305	ntpB			V-type sodium ATPase subunit B
OCJPKFBD_00763	CDS	597	atpD			V-type ATP synthase subunit D
OCJPKFBD_00764	CDS	1827				hypothetical protein
OCJPKFBD_00765	CDS	435				hypothetical protein
OCJPKFBD_00766	CDS	987				hypothetical protein
OCJPKFBD_00767	CDS	1806	lepA_2	3.6.5.-	COG0481	Elongation factor 4
OCJPKFBD_00768	CDS	951	ldhP	1.1.1.27		L-lactate dehydrogenase P
OCJPKFBD_00769	CDS	1536	comM		COG0606	Competence protein ComM
OCJPKFBD_00770	CDS	429				hypothetical protein
OCJPKFBD_00771	CDS	1269	csd	2.8.1.7		putative cysteine desulfurase
OCJPKFBD_00772	CDS	351				hypothetical protein
OCJPKFBD_00773	CDS	1299				hypothetical protein
OCJPKFBD_00774	CDS	1254				hypothetical protein
OCJPKFBD_00775	CDS	693			COG1136	putative ABC transporter ATP-binding protein
OCJPKFBD_00776	CDS	1254				hypothetical protein
OCJPKFBD_00777	CDS	1029				hypothetical protein
OCJPKFBD_00778	CDS	846	ftsY		COG0552	Signal recognition particle receptor FtsY
OCJPKFBD_00779	CDS	1410				hypothetical protein
OCJPKFBD_00780	CDS	1053	prfB		COG1186	Peptide chain release factor RF2
OCJPKFBD_00781	CDS	561				hypothetical protein
OCJPKFBD_00782	CDS	2319	rsxC			Electron transport complex subunit RsxC
OCJPKFBD_00783	CDS	1473				hypothetical protein
OCJPKFBD_00784	CDS	462				hypothetical protein
OCJPKFBD_00785	CDS	1239		3.4.11.-		Aminopeptidase 2
OCJPKFBD_00786	CDS	891	yigL_2	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
OCJPKFBD_00787	CDS	1779				hypothetical protein
OCJPKFBD_00788	CDS	687				hypothetical protein
OCJPKFBD_00789	CDS	498	def1	3.5.1.88	COG0242	Peptide deformylase 1
OCJPKFBD_00790	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OCJPKFBD_00791	CDS	1008				hypothetical protein
OCJPKFBD_00792	CDS	717				hypothetical protein
OCJPKFBD_00793	CDS	354	resA			Thiol-disulfide oxidoreductase ResA
OCJPKFBD_00794	CDS	459	ybeY	3.1.-.-		Endoribonuclease YbeY
OCJPKFBD_00795	CDS	780	corC		COG4535	Magnesium and cobalt efflux protein CorC
OCJPKFBD_00796	CDS	1971				hypothetical protein
OCJPKFBD_00797	CDS	1008	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
OCJPKFBD_00798	CDS	1182	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
OCJPKFBD_00799	CDS	762	tpiA	5.3.1.1		Triosephosphate isomerase
OCJPKFBD_00800	CDS	363				hypothetical protein
OCJPKFBD_00801	CDS	672	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
OCJPKFBD_00802	CDS	657	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
OCJPKFBD_00803	CDS	690				hypothetical protein
OCJPKFBD_00804	CDS	675				hypothetical protein
OCJPKFBD_00805	tmRNA	360	ssrA			transfer-messenger RNA, SsrA
OCJPKFBD_00806	tRNA	72				tRNA-Gly(tcc)
OCJPKFBD_00807	CDS	372				hypothetical protein
OCJPKFBD_00808	CDS	546	rnhB	3.1.26.4	COG0164	Ribonuclease HII
OCJPKFBD_00809	CDS	2445	smc			Chromosome partition protein Smc
OCJPKFBD_00810	CDS	402				hypothetical protein
OCJPKFBD_00811	CDS	1035				hypothetical protein
OCJPKFBD_00812	CDS	672	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
OCJPKFBD_00813	CDS	852	cheR1_2	2.1.1.80		Chemotaxis protein methyltransferase 1
OCJPKFBD_00814	CDS	1506				hypothetical protein
OCJPKFBD_00815	CDS	1539				hypothetical protein
OCJPKFBD_00816	CDS	738				hypothetical protein
OCJPKFBD_00817	CDS	1800	gyrB_2	5.99.1.3	COG0187	DNA gyrase subunit B
OCJPKFBD_00818	CDS	1881	gyrA_2	5.99.1.3		DNA gyrase subunit A
OCJPKFBD_00819	CDS	534				hypothetical protein
OCJPKFBD_00820	CDS	453	smpB		COG0691	SsrA-binding protein
OCJPKFBD_00821	CDS	1464				hypothetical protein
OCJPKFBD_00822	CDS	981				hypothetical protein
OCJPKFBD_00823	CDS	636				hypothetical protein
OCJPKFBD_00824	CDS	432				hypothetical protein
OCJPKFBD_00825	CDS	1050				hypothetical protein
OCJPKFBD_00826	CDS	639				hypothetical protein
OCJPKFBD_00827	CDS	906	folD		COG0190	Bifunctional protein FolD protein
OCJPKFBD_00828	CDS	732			COG0217	putative transcriptional regulatory protein
OCJPKFBD_00829	CDS	1140				hypothetical protein
OCJPKFBD_00830	CDS	591	ruvA	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvA
OCJPKFBD_00831	CDS	1044	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
OCJPKFBD_00832	CDS	1041	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
OCJPKFBD_00833	CDS	1668	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
OCJPKFBD_00834	CDS	513				hypothetical protein
OCJPKFBD_00835	CDS	981				hypothetical protein
OCJPKFBD_00836	CDS	966				hypothetical protein
OCJPKFBD_00837	CDS	396				hypothetical protein
OCJPKFBD_00838	CDS	621	udk	2.7.1.48	COG0572	Uridine kinase
OCJPKFBD_00839	CDS	1992	priA	3.6.4.-	COG1198	Primosomal protein N'
OCJPKFBD_00840	CDS	600				hypothetical protein
OCJPKFBD_00841	CDS	741	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
OCJPKFBD_00842	CDS	840				hypothetical protein
OCJPKFBD_00843	CDS	375	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
OCJPKFBD_00844	CDS	1005				hypothetical protein
OCJPKFBD_00845	CDS	771	dacA	2.7.7.85	COG1624	Diadenylate cyclase
OCJPKFBD_00846	CDS	861				hypothetical protein
OCJPKFBD_00847	CDS	1089	tqsA		COG0628	AI-2 transport protein TqsA
OCJPKFBD_00848	CDS	1050	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
OCJPKFBD_00849	CDS	1788				hypothetical protein
OCJPKFBD_00850	CDS	1479				hypothetical protein
OCJPKFBD_00851	CDS	1020	nagZ_2	3.2.1.52	COG1472	Beta-hexosaminidase
OCJPKFBD_00852	CDS	579				hypothetical protein
OCJPKFBD_00853	CDS	1245				hypothetical protein
OCJPKFBD_00854	CDS	1566	glcB			PTS system glucoside-specific EIICBA component
OCJPKFBD_00855	CDS	282	acyP	3.6.1.7	COG1254	Acylphosphatase
OCJPKFBD_00856	CDS	447				hypothetical protein
OCJPKFBD_00857	CDS	1350	resT	3.1.22.-		Telomere resolvase ResT
OCJPKFBD_00858	CDS	1323	licC		COG1455	Lichenan permease IIC component
OCJPKFBD_00859	CDS	360				hypothetical protein
OCJPKFBD_00860	CDS	318	licB	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
OCJPKFBD_00861	CDS	1098				hypothetical protein
OCJPKFBD_00862	CDS	633				hypothetical protein
OCJPKFBD_00863	CDS	1044				hypothetical protein
OCJPKFBD_00864	CDS	945				hypothetical protein
OCJPKFBD_00865	CDS	519				hypothetical protein
OCJPKFBD_00866	CDS	762	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
OCJPKFBD_00867	CDS	549				hypothetical protein
OCJPKFBD_00868	CDS	498				hypothetical protein
OCJPKFBD_00869	CDS	1593	oppA_4		COG4166	Periplasmic oligopeptide-binding protein
OCJPKFBD_00870	CDS	129				hypothetical protein
OCJPKFBD_00871	CDS	1215	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
OCJPKFBD_00872	CDS	1536	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
OCJPKFBD_00873	CDS	630	ospC			Outer surface protein C
OCJPKFBD_00874	CDS	1356	pbuG_1		COG2252	Guanine/hypoxanthine permease PbuG
OCJPKFBD_00875	CDS	1356	pbuG_2		COG2252	Guanine/hypoxanthine permease PbuG
OCJPKFBD_00876	CDS	507				hypothetical protein
OCJPKFBD_00877	CDS	486				hypothetical protein
OCJPKFBD_00878	CDS	696				hypothetical protein
OCJPKFBD_00879	CDS	309				hypothetical protein
OCJPKFBD_00880	CDS	549				hypothetical protein
OCJPKFBD_00881	CDS	417				hypothetical protein
OCJPKFBD_00882	CDS	804				hypothetical protein
OCJPKFBD_00883	CDS	171				hypothetical protein
OCJPKFBD_00884	CDS	978				hypothetical protein
OCJPKFBD_00885	CDS	138				hypothetical protein
OCJPKFBD_00886	CDS	666				hypothetical protein
OCJPKFBD_00887	CDS	762	soj_3	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
OCJPKFBD_00888	CDS	576				hypothetical protein
OCJPKFBD_00889	CDS	693				hypothetical protein
OCJPKFBD_00890	CDS	1245				hypothetical protein
OCJPKFBD_00891	CDS	1989				hypothetical protein
OCJPKFBD_00892	CDS	429				hypothetical protein
OCJPKFBD_00893	CDS	819				hypothetical protein
OCJPKFBD_00894	CDS	444				hypothetical protein
OCJPKFBD_00895	CDS	393				hypothetical protein
OCJPKFBD_00896	CDS	339				hypothetical protein
OCJPKFBD_00897	CDS	831				hypothetical protein
OCJPKFBD_00898	CDS	510				hypothetical protein
OCJPKFBD_00899	CDS	549				hypothetical protein
OCJPKFBD_00900	CDS	1029				hypothetical protein
OCJPKFBD_00901	CDS	1191				hypothetical protein
OCJPKFBD_00902	CDS	339				hypothetical protein
OCJPKFBD_00903	CDS	774				hypothetical protein
OCJPKFBD_00904	CDS	783				hypothetical protein
OCJPKFBD_00905	CDS	2649				hypothetical protein
OCJPKFBD_00906	CDS	387				hypothetical protein
OCJPKFBD_00907	CDS	372				hypothetical protein
OCJPKFBD_00908	CDS	627				hypothetical protein
OCJPKFBD_00909	CDS	417				hypothetical protein
OCJPKFBD_00910	CDS	1443				hypothetical protein
OCJPKFBD_00911	CDS	408				hypothetical protein
OCJPKFBD_00912	CDS	537				hypothetical protein
OCJPKFBD_00913	CDS	636				hypothetical protein
OCJPKFBD_00914	CDS	765				hypothetical protein
OCJPKFBD_00915	CDS	201				hypothetical protein
OCJPKFBD_00916	CDS	267				hypothetical protein
OCJPKFBD_00917	CDS	843				hypothetical protein
OCJPKFBD_00918	CDS	135				hypothetical protein
OCJPKFBD_00919	CDS	240				hypothetical protein
OCJPKFBD_00920	CDS	519				hypothetical protein
OCJPKFBD_00921	CDS	846				hypothetical protein
OCJPKFBD_00922	CDS	1194				hypothetical protein
OCJPKFBD_00923	CDS	474				hypothetical protein
OCJPKFBD_00924	CDS	336				hypothetical protein
OCJPKFBD_00925	CDS	552				hypothetical protein
OCJPKFBD_00926	CDS	219				hypothetical protein
OCJPKFBD_00927	CDS	606				hypothetical protein
OCJPKFBD_00928	CDS	633				hypothetical protein
OCJPKFBD_00929	CDS	351				hypothetical protein
OCJPKFBD_00930	CDS	180				hypothetical protein
OCJPKFBD_00931	CDS	420				hypothetical protein
OCJPKFBD_00932	CDS	366				hypothetical protein
OCJPKFBD_00933	CDS	822	ospA			Outer surface protein A
OCJPKFBD_00934	CDS	1200				hypothetical protein
OCJPKFBD_00935	CDS	585				hypothetical protein
OCJPKFBD_00936	CDS	753				hypothetical protein
OCJPKFBD_00937	CDS	546				hypothetical protein
OCJPKFBD_00938	CDS	252				hypothetical protein
OCJPKFBD_00939	CDS	357				hypothetical protein
OCJPKFBD_00940	CDS	555	dbpA_2			Decorin-binding protein A
OCJPKFBD_00941	CDS	555	dbpB			Decorin-binding protein B
OCJPKFBD_00942	CDS	240				hypothetical protein
OCJPKFBD_00943	CDS	594				hypothetical protein
OCJPKFBD_00944	CDS	1353				hypothetical protein
OCJPKFBD_00945	CDS	420				hypothetical protein
OCJPKFBD_00946	CDS	501				hypothetical protein
OCJPKFBD_00947	CDS	1587	oppA_5		COG4166	Periplasmic oligopeptide-binding protein
OCJPKFBD_00948	CDS	654				hypothetical protein
OCJPKFBD_00949	CDS	609				hypothetical protein
OCJPKFBD_00950	CDS	1248				hypothetical protein
OCJPKFBD_00951	CDS	600				hypothetical protein
OCJPKFBD_00952	CDS	612				hypothetical protein
OCJPKFBD_00953	CDS	918				hypothetical protein
OCJPKFBD_00954	CDS	459				hypothetical protein
OCJPKFBD_00955	CDS	375				hypothetical protein
OCJPKFBD_00956	CDS	357				hypothetical protein
OCJPKFBD_00957	CDS	540				hypothetical protein
OCJPKFBD_00958	CDS	1071				hypothetical protein
OCJPKFBD_00959	CDS	423				hypothetical protein
OCJPKFBD_00960	CDS	492				hypothetical protein
OCJPKFBD_00961	CDS	219				hypothetical protein
OCJPKFBD_00962	CDS	1371				hypothetical protein
OCJPKFBD_00963	CDS	564				hypothetical protein
OCJPKFBD_00964	CDS	792				hypothetical protein
OCJPKFBD_00965	CDS	276				hypothetical protein
OCJPKFBD_00966	CDS	273				hypothetical protein
OCJPKFBD_00967	CDS	939				hypothetical protein
OCJPKFBD_00968	CDS	570				hypothetical protein
OCJPKFBD_00969	CDS	1209				hypothetical protein
OCJPKFBD_00970	CDS	216				hypothetical protein
OCJPKFBD_00971	CDS	195				hypothetical protein
OCJPKFBD_00972	CDS	624				hypothetical protein
OCJPKFBD_00973	CDS	204				hypothetical protein
OCJPKFBD_00974	CDS	942				hypothetical protein
OCJPKFBD_00975	CDS	834				hypothetical protein
OCJPKFBD_00976	CDS	1218				hypothetical protein
OCJPKFBD_00977	CDS	783				hypothetical protein
OCJPKFBD_00978	CDS	783				hypothetical protein
OCJPKFBD_00979	CDS	708				hypothetical protein
OCJPKFBD_00980	CDS	690				hypothetical protein
OCJPKFBD_00981	CDS	717				hypothetical protein
OCJPKFBD_00982	CDS	765				hypothetical protein
OCJPKFBD_00983	CDS	426				hypothetical protein
OCJPKFBD_00984	CDS	870				hypothetical protein
OCJPKFBD_00985	CDS	804	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
OCJPKFBD_00986	CDS	357				hypothetical protein
OCJPKFBD_00987	CDS	279				hypothetical protein
OCJPKFBD_00988	CDS	240				hypothetical protein
OCJPKFBD_00989	CDS	1131				IS200/IS605 family transposase IS1341
OCJPKFBD_00990	CDS	942				hypothetical protein
OCJPKFBD_00991	CDS	258	mtnN_3	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
OCJPKFBD_00992	CDS	1119				hypothetical protein
OCJPKFBD_00993	CDS	189				hypothetical protein
OCJPKFBD_00994	CDS	315				hypothetical protein
OCJPKFBD_00995	CDS	363				hypothetical protein
OCJPKFBD_00996	CDS	1068				Variable large protein 21
OCJPKFBD_00997	CDS	219				hypothetical protein
OCJPKFBD_00998	CDS	747				hypothetical protein
OCJPKFBD_00999	CDS	3822				hypothetical protein
OCJPKFBD_01000	CDS	615				hypothetical protein
OCJPKFBD_01001	CDS	918				hypothetical protein
OCJPKFBD_01002	CDS	540				hypothetical protein
OCJPKFBD_01003	CDS	750	soj_4	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
OCJPKFBD_01004	CDS	321				hypothetical protein
OCJPKFBD_01005	CDS	312				hypothetical protein
OCJPKFBD_01006	CDS	540				hypothetical protein
OCJPKFBD_01007	CDS	1185				hypothetical protein
OCJPKFBD_01008	CDS	237				hypothetical protein
OCJPKFBD_01009	CDS	408				hypothetical protein
OCJPKFBD_01010	CDS	708				hypothetical protein
OCJPKFBD_01011	CDS	762				hypothetical protein
OCJPKFBD_01012	CDS	777				hypothetical protein
OCJPKFBD_01013	CDS	426				hypothetical protein
OCJPKFBD_01014	CDS	1335				hypothetical protein
OCJPKFBD_01015	CDS	711				hypothetical protein
OCJPKFBD_01016	CDS	543				hypothetical protein
OCJPKFBD_01017	CDS	741				hypothetical protein
OCJPKFBD_01018	CDS	1107				hypothetical protein
OCJPKFBD_01019	CDS	1017				hypothetical protein
OCJPKFBD_01020	CDS	423				hypothetical protein
OCJPKFBD_01021	CDS	567				hypothetical protein
OCJPKFBD_01022	CDS	354				hypothetical protein
OCJPKFBD_01023	CDS	336				hypothetical protein
OCJPKFBD_01024	CDS	348				hypothetical protein
OCJPKFBD_01025	CDS	195				hypothetical protein
OCJPKFBD_01026	CDS	819				hypothetical protein
OCJPKFBD_01027	CDS	606				hypothetical protein
OCJPKFBD_01028	CDS	879				hypothetical protein
OCJPKFBD_01029	CDS	333				hypothetical protein
OCJPKFBD_01030	CDS	549				hypothetical protein
OCJPKFBD_01031	CDS	942				hypothetical protein
OCJPKFBD_01032	CDS	582				hypothetical protein
OCJPKFBD_01033	CDS	1278				hypothetical protein
OCJPKFBD_01034	CDS	237				hypothetical protein
OCJPKFBD_01035	CDS	447				hypothetical protein
OCJPKFBD_01036	CDS	429				hypothetical protein
OCJPKFBD_01037	CDS	1122				hypothetical protein
OCJPKFBD_01038	CDS	570				hypothetical protein
OCJPKFBD_01039	CDS	387				hypothetical protein
OCJPKFBD_01040	CDS	384				hypothetical protein
OCJPKFBD_01041	CDS	456				hypothetical protein
OCJPKFBD_01042	CDS	960				hypothetical protein
OCJPKFBD_01043	CDS	576				hypothetical protein
OCJPKFBD_01044	CDS	789				hypothetical protein
OCJPKFBD_01045	CDS	558				hypothetical protein
OCJPKFBD_01046	CDS	696				hypothetical protein
OCJPKFBD_01047	CDS	726				hypothetical protein
OCJPKFBD_01048	CDS	693				hypothetical protein
OCJPKFBD_01049	CDS	558				hypothetical protein
OCJPKFBD_01050	CDS	789				hypothetical protein
OCJPKFBD_01051	CDS	576				hypothetical protein
OCJPKFBD_01052	CDS	960				hypothetical protein
OCJPKFBD_01053	CDS	453				hypothetical protein
OCJPKFBD_01054	CDS	384				hypothetical protein
OCJPKFBD_01055	CDS	387				hypothetical protein
OCJPKFBD_01056	CDS	570				hypothetical protein
OCJPKFBD_01057	CDS	1122				hypothetical protein
OCJPKFBD_01058	CDS	429				hypothetical protein
OCJPKFBD_01059	CDS	456				hypothetical protein
OCJPKFBD_01060	CDS	237				hypothetical protein
OCJPKFBD_01061	CDS	750				hypothetical protein
OCJPKFBD_01062	CDS	522				hypothetical protein
OCJPKFBD_01063	CDS	681				hypothetical protein
OCJPKFBD_01064	CDS	684				hypothetical protein
OCJPKFBD_01065	CDS	108				hypothetical protein
OCJPKFBD_01066	CDS	546				hypothetical protein
OCJPKFBD_01067	CDS	327				hypothetical protein
OCJPKFBD_01068	CDS	879				hypothetical protein
OCJPKFBD_01069	CDS	669				hypothetical protein
OCJPKFBD_01070	CDS	822				hypothetical protein
OCJPKFBD_01071	CDS	198				hypothetical protein
OCJPKFBD_01072	CDS	348				hypothetical protein
OCJPKFBD_01073	CDS	336				hypothetical protein
OCJPKFBD_01074	CDS	354				hypothetical protein
OCJPKFBD_01075	CDS	492				hypothetical protein
OCJPKFBD_01076	CDS	645				hypothetical protein
OCJPKFBD_01077	CDS	1014				hypothetical protein
OCJPKFBD_01078	CDS	1095				hypothetical protein
OCJPKFBD_01079	CDS	558				hypothetical protein
OCJPKFBD_01080	CDS	750	soj_5	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
OCJPKFBD_01081	CDS	579				hypothetical protein
OCJPKFBD_01082	CDS	633				hypothetical protein
OCJPKFBD_01083	CDS	1332				hypothetical protein
OCJPKFBD_01084	CDS	330				hypothetical protein
OCJPKFBD_01085	CDS	777				hypothetical protein
OCJPKFBD_01086	CDS	696				hypothetical protein
OCJPKFBD_01087	CDS	264				hypothetical protein
OCJPKFBD_01088	CDS	423				hypothetical protein
OCJPKFBD_01089	CDS	222				hypothetical protein
OCJPKFBD_01090	CDS	276				hypothetical protein
OCJPKFBD_01091	CDS	741	soj_6	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
OCJPKFBD_01092	CDS	663				hypothetical protein
OCJPKFBD_01093	CDS	684				hypothetical protein
OCJPKFBD_01094	CDS	579				hypothetical protein
OCJPKFBD_01095	CDS	954				hypothetical protein
OCJPKFBD_01096	CDS	327				hypothetical protein
OCJPKFBD_01097	CDS	1098				hypothetical protein
OCJPKFBD_01098	CDS	1044				hypothetical protein
OCJPKFBD_01099	CDS	792				hypothetical protein
OCJPKFBD_01100	CDS	1038				hypothetical protein
OCJPKFBD_01101	CDS	726				hypothetical protein
OCJPKFBD_01102	CDS	1230				hypothetical protein
OCJPKFBD_01103	CDS	696	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
OCJPKFBD_01104	CDS	1035				hypothetical protein
OCJPKFBD_01105	CDS	777				hypothetical protein
OCJPKFBD_01106	CDS	837				hypothetical protein
OCJPKFBD_01107	CDS	369				hypothetical protein
OCJPKFBD_01108	CDS	231				hypothetical protein
OCJPKFBD_01109	CDS	234				hypothetical protein
OCJPKFBD_01110	CDS	297				hypothetical protein
OCJPKFBD_01111	CDS	102				hypothetical protein
OCJPKFBD_01112	CDS	561				hypothetical protein
OCJPKFBD_01113	CDS	756				hypothetical protein
OCJPKFBD_01114	CDS	558				hypothetical protein
OCJPKFBD_01115	CDS	1092				hypothetical protein
OCJPKFBD_01116	CDS	231				hypothetical protein
OCJPKFBD_01117	CDS	153				hypothetical protein
OCJPKFBD_01118	CDS	195				hypothetical protein
OCJPKFBD_01119	CDS	117				hypothetical protein
OCJPKFBD_01120	CDS	192				hypothetical protein
OCJPKFBD_01121	CDS	129				hypothetical protein
OCJPKFBD_01122	CDS	357				hypothetical protein
OCJPKFBD_01123	CDS	222				hypothetical protein
OCJPKFBD_01124	CDS	189				hypothetical protein
OCJPKFBD_01125	CDS	426				hypothetical protein
OCJPKFBD_01126	CDS	213				hypothetical protein
OCJPKFBD_01127	CDS	201				hypothetical protein
OCJPKFBD_01128	CDS	195				hypothetical protein
OCJPKFBD_01129	CDS	333				hypothetical protein
OCJPKFBD_01130	CDS	312				hypothetical protein
OCJPKFBD_01131	CDS	729				hypothetical protein
OCJPKFBD_01132	CDS	204				hypothetical protein
OCJPKFBD_01133	CDS	165				hypothetical protein
OCJPKFBD_01134	CDS	414				hypothetical protein
